sigla,tipo,data_criacao_pdf,data_modificacao_pdf,vigencia,tamanho_kb
AEB,diretivo,2025-07-04,2025-07-04,,1033
AGU,diretivo,2025-12-02,2025-12-02,,2860
ANAC,diretivo,2026-01-08,2026-01-08,,1036
ANATEL,diretivo,2025-03-07,2025-03-07,,1005
ANA,diretivo,2025-10-28,2025-10-28,,477
ANCINE,diretivo,2025-07-04,2025-07-04,,961
ANEEL,diretivo,2026-02-13,2026-02-13,,779
ANM,diretivo,2026-01-08,2026-01-08,,1092
ANPD,diretivo,2025-10-31,2025-10-31,,1044
ANS,diretivo,2025-06-17,2025-06-17,,1023
ANTAQ,diretivo,2025-11-21,2025-11-21,,1039
ANVISA,diretivo,2025-07-04,2025-07-04,,5771
BCB,diretivo,2025-07-04,2025-07-04,,713
CADE,diretivo,2025-07-04,2025-07-04,,810
CAPES,diretivo,2025-03-17,2025-03-17,,863
CENSIPAM,diretivo,2026-01-02,2026-01-02,,579
CEX,diretivo,2026-01-02,2026-01-02,,579
CGU,diretivo,2025-12-03,2025-12-03,,1085
CM,diretivo,2026-01-02,2026-01-02,,579
CNPQ,diretivo,2025-07-15,2025-10-07,,342
COAF,diretivo,2025-07-04,2025-07-04,,1067
CODEVASF,diretivo,2025-10-28,2025-10-28,,3864
COMAER,diretivo,2026-01-02,2026-01-02,,579
CONAB,diretivo,2025-12-11,2025-12-11,,955
CVM,diretivo,2025-10-28,2025-10-28,,270
DNOCS,diretivo,2025-07-04,2025-07-04,,891
EBSERH,diretivo,2025-03-17,2025-03-17,,863
FBN,diretivo,2025-09-03,2025-09-03,,2921
FCP,diretivo,2025-09-03,2025-09-03,,1611
FCRB,diretivo,2025-07-04,2025-07-04,,998
FIOCRUZ,diretivo,2025-07-04,2025-07-04,,1318
FNDE,diretivo,2025-03-17,2025-03-17,,863
FOSORIO,diretivo,2026-01-02,2026-01-02,,579
FUNAI,diretivo,2025-09-03,2025-09-03,,1842
FUNARTE,diretivo,2025-03-07,2025-03-07,,965
FUNDACENTRO,diretivo,2025-11-21,2025-11-21,,826
FUNDAJ,diretivo,2025-03-17,2025-03-17,,863
HFA,diretivo,2026-01-02,2026-01-02,,579
IBAMA,diretivo,2025-03-07,2025-03-07,,949
IBC,diretivo,2025-03-17,2025-03-17,,863
IBGE,diretivo,2025-07-04,2025-07-04,,1167
ICMBIO,diretivo,2025-03-07,2025-03-07,,949
INCRA,diretivo,2025-07-04,2025-07-04,,7181
INEP,diretivo,2025-03-17,2025-03-17,,863
INES,diretivo,2025-03-17,2025-03-17,,863
INPI,diretivo,2024-12-23,2024-12-23,,3322
INSS,diretivo,2025-12-18,2025-12-18,,1173
IPHAN,diretivo,2025-03-07,2025-03-07,,885
ITI,diretivo,2026-01-02,2026-01-02,,4905
JBRJ,diretivo,2025-03-07,2025-03-07,,949
MAPA,diretivo,2025-09-03,2025-09-03,,1740
MCOM,diretivo,2025-12-03,2025-12-03,,4451
MCTI,diretivo,2025-11-07,2025-11-07,,1030
MDA,diretivo,2025-12-11,2025-12-11,,955
MDHC,diretivo,2025-11-14,2025-11-14,,753
MD,diretivo,2026-01-02,2026-01-02,,579
MEC,diretivo,2025-03-17,2025-03-17,,863
MEMP,diretivo,2025-08-12,2025-08-12,,1030
MESP,diretivo,2025-12-03,2025-12-03,,1147
MF,diretivo,2026-04-02,2026-04-02,,955
MGI,diretivo,2026-01-02,2026-01-02,,375
MIDR,diretivo,2025-10-28,2025-10-28,,3864
MINC,diretivo,2025-07-04,2025-07-04,,863
MJSP,diretivo,2025-03-07,2025-03-07,,954
MMA,diretivo,2025-03-07,2025-03-07,,949
MME,diretivo,2025-07-29,2025-07-29,,664
MMULHERES,diretivo,2025-11-21,2025-11-21,,1078
MPI,diretivo,2026-02-26,2026-02-26,,947
MPOR,diretivo,2026-01-08,2026-01-08,,876
MPO,diretivo,2025-03-07,2025-03-07,,806
MPS,diretivo,2025-07-04,2025-07-04,jan/2025 a,1024
MRE,diretivo,2025-03-10,2025-03-10,,760
MTE,diretivo,2025-08-12,2025-08-12,,729
MTUR,diretivo,2025-03-10,2025-03-10,,1050
PF,diretivo,2025-08-08,2025-08-08,,964
PGFN,diretivo,2026-04-02,2026-04-02,,955
PREVIC,diretivo,2025-07-04,2025-07-04,,6652
PRF,diretivo,2026-04-02,2026-04-02,,535
RFB,diretivo,2026-04-02,2026-04-02,,955
SFB,diretivo,2025-03-07,2025-03-07,,949
SGPR,diretivo,2026-03-02,2026-03-02,,791
STN,diretivo,2026-04-02,2026-04-02,,955
SUDAM,diretivo,2025-10-28,2025-10-28,,3864
SUDECO,diretivo,2025-10-28,2025-10-28,,3864
SUDENE,diretivo,2025-10-28,2025-10-28,,3864
SUSEP,diretivo,2025-12-18,2025-12-18,,1030
ABIN,entregas,2025-04-07,2025-04-07,01/2025 a 12/2026,293
AEB,entregas,2025-04-01,2025-04-01,Mar /25 até Jan/27,154
AGU,entregas,2025-07-10,2025-07-10,,525
ANAC,entregas,2025-11-28,2025-11-28,habilitação para Piloto - Avião Classe Integração à ferramenta de avaliação da s,215
ANATEL,entregas,2025-11-07,2025-11-07,01/2025 até 12/2026,71
ANA,entregas,2025-09-05,2025-09-05,08/2025 até 12/2027,170
ANCINE,entregas,2024-12-19,2024-12-19,Dezembro/2024 até Dezembro/2026,613
ANEEL,entregas,2026-02-05,2026-02-05,OUT /25 até SET/27,111
ANM,entregas,2026-01-07,2026-01-07,out/2025 até dez/2027,1140
ANPD,entregas,2025-07-04,2025-07-04,02/25 até 12/27,166
ANS,entregas,2025-05-31,,01/2025 até 12/26,124
ANTAQ,entregas,2025-10-07,2025-10-07,10/2025 até 12/2027,145
ANTT,entregas,2025-03-21,2025-03-21,01/01/25 até 31/12/25,143
ANVISA,entregas,2025-05-19,2025-05-19,01/2025 até 12/2026,239
BCB,entregas,2025-03-19,2025-03-19,jan/2025 a dez/2026,134
CADE,entregas,2025-03-28,2025-04-04,Mar/2025 até Dez/2026,504
CAPES,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
CENSIPAM,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
CEX,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
CGU,entregas,2025-03-28,2025-03-28,01/25 até 12/26,514
CM,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
CNPQ,entregas,2025-07-17,2025-07-17,06/2025 a 05/2027,136
COAF,entregas,2025-05-05,2025-05-05,jan/2025 até dez/2026,3184
CODEVASF,entregas,2025-10-21,2025-10-21,,1122
COMAER,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
CONAB,entregas,2025-12-11,2025-12-11,,955
CVM,entregas,2025-08-17,2025-08-17,jan/2025 a dez/2027,408
DNIT,entregas,2025-03-21,2025-03-21,01/01/25 até 31/12/25,143
DNOCS,entregas,2026-02-13,,mar/2025 até dez/2026,272
EBSERH,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
FBN,entregas,2025-07-21,2025-07-21,Jun/2025 até Mai/2027,162
FCP,entregas,2025-07-28,2025-07-28,junho/2025 até maio/2027,118
FCRB,entregas,2025-04-01,2025-04-01,mar/25 até jan/27,313
FIOCRUZ,entregas,2025-01-10,2025-01-10,dez/2024 até dez/2026,257
FNDE,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
FOSORIO,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
FUNAI,entregas,2026-03-24,2026-03-24,,435
FUNARTE,entregas,2025-01-13,,Dez/2024 até Dez/2026,683
FUNDACENTRO,entregas,2025-11-11,2025-11-11,,635
FUNDAJ,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
HFA,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
IBAMA,entregas,2025-01-28,2025-01-28,dez/24 até dez/26,174
IBC,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
IBGE,entregas,2025-03-19,2025-03-19,03 /25  até 01/27,143
ICMBIO,entregas,2025-01-28,2025-01-28,dez/24 até dez/26,174
INCRA,entregas,2025-04-17,2025-04-17,,1818
INEP,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
INES,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
INPI,entregas,2024-12-23,2024-12-23,set /23 até dez/26,3078
INSS,entregas,2025-11-17,2025-11-17,11/2025 até 12/2027,110
IPHAN,entregas,2024-12-13,2024-12-13,dez /24 até dez/26,310
ITI,entregas,2025-12-29,2025-12-29,,556
JBRJ,entregas,2025-01-28,2025-01-28,dez/24 até dez/26,174
MAPA,entregas,2025-07-22,2025-07-22,jan/25 até dez/27,261
MCOM,entregas,2025-10-15,2025-10-15,,1213
MCTI,entregas,2025-11-06,2025-11-06,Out/25 até Set/27,145
MDA,entregas,2025-12-11,2025-12-11,,955
MDHC,entregas,2025-08-15,2025-08-15,agosto de 2025 à dezembro de 2027,186
MDIC,entregas,2024-12-30,2024-12-30,01/01/2025 até 31/12/2026,176
MD,entregas,2025-11-16,2025-11-16,01 /2026 até 12/2027,186
MEC,entregas,2025-03-11,2025-03-11,jan/2025 até dez/2026,495
MEMP,entregas,2025-06-13,2025-06-13,04/25 até 12/26,161
MESP,entregas,2025-09-23,2025-09-23,julho /25  até junho/27,226
MF,entregas,2026-01-07,2026-01-29,jan/2026 até dez/2027,241
MGI,entregas,2025-12-18,2025-12-18,do Anexo: de dez/2025 a dez/2027,256
MIDR,entregas,2025-10-21,2025-10-21,,1122
MINC,entregas,2025-03-28,2025-04-03,03/2025 até 03/2027,276
MJSP,entregas,2024-12-19,2024-12-19,dezembro/24 a dezembro/26,253
MMA,entregas,2025-01-28,2025-01-28,dez/24 até dez/26,174
MME,entregas,2025-07-17,2025-07-17,julho/25 até junho/27,111
MMULHERES,entregas,2025-09-29,2025-09-29,10/25 até 12/2027,216
MPI,entregas,2026-02-06,,out/2025 até dez/2027,191
MPOR,entregas,2025-11-17,2025-11-17,11/2025 até 12/2027,175
MPO,entregas,2024-12-16,2024-12-16,nov/2024 até dez/2026,323
MPS,entregas,2025-04-07,2025-04-07,01/01/2025 até 31/12/2026,165
MRE,entregas,2024-12-13,2024-12-13,jan/25 até dez/26,233
MTE,entregas,2024-12-27,2024-12-27,01 /25 até 12/26,459
MTUR,entregas,2025-01-30,2025-01-30,jan /25 até dez/26,118
MT,entregas,2025-03-21,2025-03-21,01/01/25 até 31/12/25,143
PF,entregas,2025-07-22,2025-07-22,06 /2025 até 12/2027,62
PGFN,entregas,2026-02-12,2026-02-19,janeiro/2026 até dezembro/2027,466
PREVIC,entregas,2025-02-12,2025-02-12,JAN/2025 até DEZ/2026,182
PRF,entregas,,,FEV/2026 até DEZ/2027,157
RFB,entregas,2026-02-12,2026-02-19,janeiro/2026 até dezembro/2027,466
SFB,entregas,2025-01-28,2025-01-28,dez/24 até dez/26,174
SGPR,entregas,2026-01-22,2026-01-22,,897
STN,entregas,2026-02-12,2026-02-19,janeiro/2026 até dezembro/2027,466
SUDAM,entregas,2025-10-21,2025-10-21,,1122
SUDECO,entregas,2025-10-21,2025-10-21,,1122
SUDENE,entregas,2025-10-21,2025-10-21,,1122
SUSEP,entregas,2025-03-25,,01/25 até 12/26,221
